Date,Version,Num_Changes,Changes,Category
2021-07-02,v332.8,28,"Fixed some exploits Fixed some client and server crashes Fixed some server stalls Fixed Megalodon gestation time (once again matches Megaloceros) Fixed some placement issues with some trophies Fixed a lot of level design related bugs such as holes, floating foliage, incorrect volumes, incorrect damage multipliers. Structures built on a Hoverskiff will forward damage to the skiff (does not forward damage from Wild creatures) Fixed some Desync reports Fixed a bug where HLNA crafting Explorer Notes would not unlock when using different characters on the same account Fixed some cases on Genesis Part 1 where the Explorer Notes would not unlock properly on the server Exintction Explorer Note #21 has been moved so it is no longer in the mesh Fixed a case where wild Snow Owls wouldn't be able to attack HLNA opacity settings now affect her movement SFX Fixed a bug where the Hoverskiff would not take off in Genesis Part 1: Tokyo Skiff mission Fixed a bug where some saddle engrams were missing from their respective crafting stations You can no longer build through Mission Dispatchers on Genesis Part 2 Fixed some mesh exploits Fixed a bug where you couldn't craft TEK Replicator on Genesis Part 1 Fixed a bug where TEK Stryder transmitter inventory was being wiped on server load Fixed a bug where players could move Netted Creatures Fixed some cases where the Noglin could attach in cases it shouldn't, and some cases where after a Noglin has attached it would be in a broken state. Fixed a bug on the Starwing Strike mission where your camera could get stuck using a gamepad Noglins now respect no flyer rules (maps, volumes, and water volumes). 6x Structure Damage has been removed from vents on Genesis Part 2 Fixed a case where players sometimes did not get their race creatures/canoe. Fixed a bug where some Genesis Part 2 creatures were not able to hit level 500 on Official Servers Fixed some shader/visual issues with SM4 v332.8 - 07/02/2021",Before
2021-07-01,v332.6,6,Reduced Cuddle Interval on Slide and Glide Mission from 0.5 to 0.1 to increase time between imprints (maturation and imprint bonuses remain the same) Fixed some mesh exploits Fixed some crashes Fixed a case where players would not be able to unlock Explorer Notes on Genesis Part 2 Fixed some issues SFX issues with HLNA v332.6 - 07/01/2021,Before
2021-06-30,v332.1,12,Fixed a bug where mission levels would not unload properly Fixed a bug with the Mission UI Fixed a bug where a random asteroids would momentarily appear on low framerate servers during space warp Fixed some cases on PVE where players could build in building-prevented areas Fixed a case where some Mission Dinos were not being properly destroyed Nets are no longer effective against alpha creatures Fixed some exploits Fixed some client and server crashes Fixed a case where players would randomly die to fall damage in the Starwing Strike mission on low framerate servers Fixed some mission VO bugs Fixed some cases where players could exploit certain mechanics to make missions trivial v332.1 - 06/30/2021,Before
2021-06-26,v331.19,15,"Re-added missing cosmetic items from a previous event Fixed and protected against multiple exploits Fixed multiple crashes and exploits Fixed a bug where turrets wouldn't shoot unclaimed creatures TEK Pistol has reduced damage when used against boss monsters Velonasaur spawns have been updated on GEN2 to use the R-Velonasaur Mission Net Ammo no longer works on non-mission creatures Fixed a bug which prevented players from being able to place C4 properly Fixed a lot of level design related bugs such as holes, floating foliage, incorrect volumes. Fixed some SFX bugs with the Stryder Fixed a bug where players were unable to remove cosmetics from the Shadowmane Maewings now have a toggle visible trough area Reduced Equus gestation time Fixed a bug where players could speed up the taming process by using a Stego's impale mechanic v331.19 - 06/26/2021",Before
2021-06-24,v331.11,5,"Fixed a case where cryopods were being destroyed when releasing cryopoded-creatures Fixed & protected against multiple exploits Copy Dino Settings now only applies to dinos of the same type/variant (i.e Parasaur, X-Parasaur, etc) Copy Dino Settings now has a timer and release, akin to unclaiming a creature, to prevent accidental usage. v331.11 - 06/24/2021",Before
2021-06-22,v331.7,8,"Fixed a bug where the WorldBuffScalingEfficacy would break harvesting rates Prevented some Rockwell & Eden variants creatures on Aberration that weren't native to the map (https://survivetheark.com/index.php?/forums/topic/617465-an-update-concerning-genesis-2-r-variants-on-aberration/) Enabled creature downloads on Aberration for the Genesis Part 2 permitted creatures, including Stryder, Maewing, Shadowmane, Noglin, and some R-variants. Fixed multiple level design related bugs such as holes, volumes, and floating folliage. Shadowmane baby food consumption has been reduced Fixed a bug where Maewing babies in baskets could be lost on server start up Fixed cases where the ""hacking"" mini game could fail incorrectly when taming the Stryder, and also made it more reliable on all servers.  v331.7 - 06/22/2021",Before
2021-06-20,v331.1,6,Reduced the Lazer range of the Astrodelphis (does not affect mission version of Astrodelphis) Astrodelphis Lazers now respect armor when applying damage (does not affect mission version of Astrodelphis) Adjusted Mantis Feeding to prevent it from starving when fed Rhino Horns Fixed a bug where the Astrodelphis baby would get stuck inside the mother on spawn Fixed a mesh exploit v331.1 - 06/20/2021,Before
2021-06-18,v330.8,5,Fixed multiple server crashes Fixed an edge case bug where feeding the Shadowmane would not result in an affinity gain Fixed a bug where the Global Mission Reward bonuses were overriding dynamic rates Astrodelphis homing missile no longer targets players v330.8 - 06/18/2021,Before
2021-06-08,v329.22,20,"Added bees to GEN2 (recommending ForceRespawnDinos/killing dinos if you don't see them!) Added Keratin & Chitin to the Meat Plants in the Corrupt Cave Reduced crafting time of Cementing Paste to 1 second from 5 seconds Fixed multiple server side and client crashes Fixed a bug where MEKs could not harvest meat Fixed a bug where loot crates would only give primitive quality items Fixed a bug where the Maewing would not slide properly on water Fixed a bug where the Minigun would revert its quality when being placed on the ground Fixed some turret tracking bugs and improved turret tracking against TEK explosive arrows and other projectiles in low FPS. (More improvements to come) Turrets will now destroy TEK Explosive arrows in an AOE upon impact Fixed a bug where the TEK Bow was not requiring its Engram to equip Fixed some mission and item typos/descriptions Fixed a bug where race missions would count your weight, forcing you to move mockingly slow. Prevented C4 from being attached to the Canoe Fixed a bug with the Noglin when attaching to tamed dinos it would ""untame"" them. Removed a bunch of invalid items (such as carnivore seeds) from the files. Fixed a bug which allowed you to tame mission dinos and have retroactively destroyed them. Fixed a server side crash Improved Space Dolphin shooter mission hit registration v329.22 - 06/08/2021",Before
2021-06-08,v329.21,1,v329.21 - 06/08/2021,Before
2021-06-06,v329.14,19,"Fixed multiple client and server crashes Fixed a bug where Stryders were not starting to auto-charge after being tamed Fixed a bug which prevented the TEK Gloves from working if TEK Shoulder Cannon was equipped Fixed mission progression sometimes being erased Prevented the Canoe from being grappled Fixed a bug where explosive arrows would not be targetted by turrets Fixed some false positive mesh detection cases in mission zones Fixed the Astrodelphis losing too much taming effectiveness per feed Fixed the Canoe getting stuck in the Team Downriver Run race Fixed incorrect SFX on mounted dinos when wearing GEN2 armor Fixed being able to target players in the Starwing Strike race Fixed a bug which caused the Astrodelphis to ignore the server setting for taming, making it always tame at the same speed regardless of settings. Fixed a bug with the Stryder's shield. Fixed an exploit with projectiles. Fixed a bug where players would not be teleported to the boss fight Fixed a bug where some mission levels remain loaded after exiting the mission Fixed a bug with bAlwaysAllowStructurePickup Fixed a bug which prevented being able to place C4 with Gamepad v329.14 - 06/06/2021",Before
2021-06-05,v329.7,4,Fixed a multiple exploit Fixed multiple server and client crashes Fixed a replication issue with the Egg Incubator v329.7 - 06/05/2021,Before
2021-06-04,v329.6,6,Added a server config bool for Unofficial Servers to allow them to disable the GEN2 TEK Suit on spawn: bDisableDefaultMapItemSets=True (Game.ini) Fixed multiple server crashes/hang Fixed a bug where players would be unintentionally killed on the Hoversail Fixed a bug where you could use mission canoes as beds Fixed a bug where players could join servers and go over the slot count v329.6 - 06/04/2021,Before
2021-05-18,v327.21,22,"Epic Settings bumped up further for improved visuals Added a ""Allow Enanched Max View Distance Mode"" checkbox to settings Added a ""Reset Cinematics & Cosmetic Items"" button to settings to enable a one-time playing of cinematics/receiving your cosmetics again. Copy Dino Settings to nearby Dinos adding to Multi Use wheel on Creatures Multiple Ferox bug fixes in various game modes (dedicated, non-dedicated, and single player) Fixed an exploit with MEKs Fixed an exploit with Managarmr Ferox will now display stats for both of its forms Enforcer can now climb walls by holding down shift (similar to Bloodstalker) Cryofridge is now paintable Player Taxidermies now support hairstyles TEK Helmet multiuse wheel has been moved on keyboard to R Training Dummy updated to support equipping armour so more precise DPS can be identified Multiple holes, meshes, volume, floating folliage fixes across all platforms. New player whistle ""All Passive Flee"" New Server Configurations: Game.ini: bHexStoreAllowOnlyEngramTradeOption=true (only allows Engrams to be sold on the Hex Store, disables everything else). BaseHexagonRewardMultiplier=0.1 (Allows you to score hexagon rewards on specific servers) HexagonCostMultiplier=1 (Allows you to scale the hexagon cost of items in the Hexagon store) bDisableHexagonStore=0 (Allows you to disable the Hexagon store) v327.21 - 05/18/2021",Before
2021-05-05,v327.19,1,v327.19 - 05/05/2021,Before
2021-04-23,v326.13,5,Fixed a localisation crash Fixed an exploit that allowed players to cause others to disconnect using dedicated storage boxes Removed Easter Holiday content Eliminated edge cases where servers could have more players than the config would allowed  v326.13 - 04/23/2021,Before
2021-04-12,v326.8,0,,Before
2021-04-07,v326.6,1,v326.6 - 04/07/2021,Before
2021-03-31,v326.3,1,v326.3 - 03/31/2021,Before
2021-03-29,v325.17,4,Fixed a bug where wild bees would not spawn Additional server side logging Additional mesh detection metrics v325.17 - 03/29/2021,Before
2021-03-25,v325.10,3,Additional server side logging Fixed a mesh exploit v325.10 - 03/25/2021,Before
2021-03-25,v325.10,2,TEK Federation Helmet colourisation on female characters v325.10 - 03/25/2021,Before
2021-03-24,v325.6,1,v325.6 - 03/24/2021,Before
2021-03-19,v324.24,2,Fixed a mesh exploit v324.24 - 03/19/2021,Before
2021-03-11,v324.22,4,Deinonychus riders can no longer use weapons when they're latched onto a creature Deinonychus can no longer be picked up by the Karkinos Fixed a server-side stall exploit v324.22 - 03/11/2021,Before
2021-03-05,v324.18,3,Fixed an exploit that allowed you to avoid turret damage Hover Skiff can no longer use turbo speed when carrying enemy players or tamed enemy dinos (no changes made if using carrying allied or wild) v324.18 - 03/05/2021,Before
2021-03-05,v324.17,2,Reverted bola changes that were implemented with previous exploit-fix. v324.17 - 03/05/2021,Before
2021-03-05,v324.16,1,v324.16 - 03/05/2021,Before
2021-03-01,v324.10,12,Corrupted Dinos no longer damage player structures on PvE Made some tweaks to the Artifact system in single-player to resolve some scenarios where some artifacts (such as Skylord) would spawn/respawn unreliably. Fixed invisible bees. Fixed a bug that allowed players to escape through the ceiling barrier on some maps Fixed a client crash related to movement Fixed a client crash related to attacking with creatures Fixed a bug where the Colour ID was displaying incorrectly on Cryopods Fixed an exploit that allowed players to avoid turret damage Fixed a bug where enemy creature floating HUD names would still cost client performance even when not rendered Fixed a bug where the Shoulder Cannon was targeting allied creatures on PVE Fixed a server crash v324.10 - 03/01/2021,Before
2021-02-26,v323.18,4,Added some additional validation against renaming dinos and structures Fixed an exploit with explosives Fixed a server crash v323.18 - 02/26/2021,Before
2021-02-25,v323.17,0,,Before
2021-02-23,v323.14,4,"Fixed Cryopod UI displaying wrong values for some stats. Cryopod UI has been adjusted to be smaller, display gender, and whether a creature has been spayed or neutered. We plan to make some more changes to this in the future where the colour-ID will be included on the colours, as well as some general clean up of the UI. Fixed an issue where the new TEK Federation Gloves skin would cause some masking issues on the player character's head v323.14 - 02/23/2021",Before
2021-02-23,v323.6,1,v323.6 - 02/23/2021,Before
2021-02-18,v322.15,3,Additional metrics for transfer and server connection issues Cryopods now display more information including the creatures' colour region and mutations. v322.15 - 02/18/2021,Before
2021-02-11,v322.9,5,Fixed various map issues related to volumes and borders Ziplines will now check to see whether a character can actually fit into a space before allowing them to attach to the zipline Dino Leash now has a designated folder in the crafting UI Added the option to see Unlearned Engrams on Remote Inventories with crafting (which can be toggled on/off on the same UI) v322.9 - 02/11/2021,Before
2021-02-04,v321.20,3,Can no longer carry/base Corrupted Dinos Notes have had their character limit restored to the previous value (no longer cuts off after one line) v321.20 - 02/04/2021,Before
2021-01-26,v321.14,1,v321.14 - 01/26/2021,Before
2021-01-24,v321.11,7,Fixed an exploit that would allow the Velonasaur to have infinite stamina while firing spikes Fixed a bug that prevented players from accessing the Ferox inventory Fixed a bug that caused Billboards & Signs to have a 24 character limit Fixed a bug that caused wild beehive spawns to over spawn Fixed a typo with the Ovis Chibi Fixed a server crash v321.11 - 01/24/2021,Before
2021-01-17,v321.10,1,v321.10 - 01/17/2021,Before
2021-01-14,v321.1,3,Fixed a bug which prevented non-dedicated servers from being able to be hosted Fixed a bug where the inventory rank was not updating on the client unless you rendered the structure again or rejoined the server. v321.1 - 01/14/2021,Before
2021-01-06,v320.57,15,"Added TEK Chest V2 for Genesis Chronicles Added additional mesh biting detection Fixed multiple mesh methods Fixed a bug where the Scorched Earth Manticore was rewarding the incorrect amount of Element Fixed an exploit that allowed players to create names with invisible letters Fixed multiple level-design related bugs such as holes, floating foliage, incorrect volumes, etc. Fixed a bug where the Taming UI pop up would not function at reduced resolution scales Fixed a bug where the TEK Turret did not respect Tribe Ranks Fixed a crash with the Taming HUD Fixed an exploit that allowed beehives to be duped Managarmr can no longer dash when C4 is attached (Similarly to how the Pterodon cannot roll) Deinonychus riders are now correctly dismounted when flashed by a Plant Species Z Fruit Carno Visual Changes (Texture/Material Update) New Single Player/Host Setting: Enable Level Up for Flyer Movement Speed (You can enable the setting on Unofficials by doing the following: adding bAllowFlyerSpeedLeveling=True to the game.ini or -AllowFlyerSpeedLeveling to the commandline) v320.57 - 01/06/2021",Before
2021-01-04,v320.50,1,v320.50 - 01/04/2021,Before
2020-12-24,v320.38,1,v320.38 - 12/24/2020,Before
2020-12-23,v320.31,3,"If a server is set to run the event at a time already passed, then on load the server will immediately trigger the gifts.   v320.31 - 12/23/2020",Before
2020-12-18,v320.29,1,v320.29 - 12/18/2020,Before
2020-12-15,v319.29,2,Fixed an exploit with tribe names v319.29 - 12/15/2020,Before
2020-12-14,v319.22,1,v319.22 - 12/14/2020,Before
2020-12-11,v319.14,1,v319.14 - 12/11/2020,Before
2020-11-28,v318.14,13,"Removed level up notification when a dino is already at max level Fixed an exploit with FOV Fixed a bug with the Aberration day/night cycle Fixed an issue that could cause a stall when using the teleporter and troughs Fixed an occurrence where the TEK Skiff would be unable to fly even when it has been fueled Before eating a Tropeo egg, you will now receive a warning before consuming it Fixed an exploit with Nvidia Ansel Fixed an issue where the baby mantis could float in the air Adjusted the Stego's impale damage so that it scales with the level Fixed a bug where a mounted rider could be killed after removing a Trope saddle Fixed a mesh exploit with the Crab   v318.14 - 11/28/2020",Before
2020-11-24,v318.12,1,v318.12 - 11/24/2020,Before
2020-11-24,v318.9,1,v318.9 - 11/24/2020,Before
2020-11-19,v317.2,26,"Fixed a bug where Tamed Megalodons were accidentally applying the Gashed debuff, causing a slow and a bleed, rather than the Gnashed debuff which would only cause a bleed. Additionally, Wild Megalodons will no longer apply the bleed effect (Gnashed) to their targets. Fixed a bug which broke Basilisk IK Fixed a bug where the Mammoth damage debuff (Trumpet) was not working on wild or tamed dinos Fixed multiple level-design related bugs such as holes, floating foliage, incorrect volumes, etc. This includes the floating water volumes around the Crystal Isles floating islands which would cause players to dismount in midair. Fixed a bug which caused the Taming HUD to clear itself after a server restart or relog Fixed a bug which caused Quetz to be affected by small bear traps Fixed a bug which caused the Rock Drake to stop gliding Fixed a bug which caused Large Crop Plots to be fully irrigated when placed Fixed a bug which allowed players to place ocean platforms inside other player structures Fixed a bug which caused Onyc's babies to spawn at the wrong socket location Fixed a bug where HLNA was not correctly colorizable Fixed a bug which allowed Desert Kaiju flock to be taxidermable Fixed a bug which prevented you from being able to ""track all"" creatures that were tamed within a search filter in the Taming UI HUD. Fixed a bug which caused some foliage on Aberration to be missing collision Fixed a bug which prevented Arthropleuras, Spiders, and Onyc that were in Cryopods from being deployed Fixed a bug which caused Wild Stegos to have colour plating in Single Player Fixed a bug which caused Mantis that were grown from the baby stage to be larger than tamed ones Fixed a bug which made the Chibi Bone Rex smaller than intended Fixed a bug with the Hockey Mask which would cause it to stall players upon selection Fixed a bug which prevented the Stego from gaining experience when killing with Impale Fixed a bug which caused the Bleed Effect to be off center on the Allosaurus and Thylacoleo Fixed a bug which caused non-aggressive Eels to wander in circles Fixed a bug which made it so that the Shoulder Cannon icon was not colourised Fixed an exploit which prevented turrets from shooting at you Fixed an exploit that allowed Cannons and Turrets to be healed using the tent v317.2 - 11/19/2020",Before
2020-11-13,v317.1,1,v317.1 - 11/13/2020,Before
2020-11-12,v316.40,2,Fixed multiple server side crashes v316.40 - 11/12/2020,Before
2020-11-10,v316.31,2,Optimised server calculation for demolishing structures (Official only for now whilst being tested) v316.31 - 11/10/2020,Before
2020-11-10,v316.28,1,v316.28 - 11/10/2020,Before
2020-11-07,v316.18,2,Fixed a bug which caused players to timeout or get a Login Lock error when transferring on Official Servers v316.18 - 11/07/2020,Before
2020-11-06,v315.18,35,"Stego TLC Taming HUD Turret Radius Settings Insects are now breedable Wyverns are now breedable (except Zombie Wyvern) Reduced Giganotosaurus maturation time by approximately 15% (Total growth is around 10~ days) Increased Diplocaulus base health by 33% (from 190 to 250.3) Increased Diplocaulus movement speed when ridden by 25% Added a (slow draining) bleed to Thylacoleo basic attack Reduced depth requirement for Megachelon breeding so that it can be bred on other maps Reduced Megalodon gestation/aging times to match Megaloceros Added a Pack Bonus to Megalodon: Damage Reduction and Damage Increase per pack member within range Added a bleed to Megalodon basic attack Increased Jerboa base weight capacity from 55 to 120 (Matches Bulbdog) Increase Ankylosaurus metal weight reduction by 10% (from total reduction of 75% to 85%) You can now turn when rolling with a Doedicurus (similarly to the Genesis Race Mission) Basilisk now has eyes Element reward from The Island bosses has been increased by 100% Element reward from The Center bosses has been increased by 100% Element reward from Scorched Earth has been increased by 50% Fixed a bug where HLN-A would jitter a lot at low client fps Fixed a bug which allowed you to blow up 2 pieces of C4 without consuming them Fixed the Onyx having the wrong icon Fixed a lot of typos Fixed a shoulder pet offset issue with the Ferox on the Gigantopithecus Fixed a bug on localized/translated Cryopods which prevented it from displaying the correct information Fixed multiple level-design related bugs such as holes, floating foliage, incorrect volumes, etc. Fixed a bug which prevented you from placing Cliff Platform structures in the Genesis Part 1 Ocean Biome Fixed a bug which broke biome specific overrides Fixed a bug which allowed players to fly across the map with certain creatures and grappling hooks Completely disabled the option to set teleporters as Public on Official PvP (including using them). New Dynamic Ini options: HexagonRewardMultiplier (multiplies hex rewards for missions), BabyImprintAmountMultiplier, and BabyCuddleIntervalMultiplier Hotkey for GCM demolished has changed to ""G"" when using keyboard and mouse Ended Fear Evolved and removed Halloween content v315.18 - 11/06/2020",Before
2020-11-05,v315.17,1,v315.17 - 11/05/2020,Before
2020-11-05,v315.16,1,v315.16 - 11/05/2020,Before
2020-11-02,v315.15,1,v315.15 - 11/02/2020,Before
2020-10-29,v315.9,2,Additional anti-cheat server-side logging v315.9 - 10/29/2020,Before
2020-10-23,v315.4,4,"Changed scarecrows, pumpkins, gravestones to now give players a random amount between 1 and 5 Increased the average frequency of seeing gravestones, scarecrows, and piles by approximately 15% Fixed special map overrides not working on DLC maps, such as TEK Creatures, GEN-X, etc. v315.4 - 10/23/2020",Before
2020-10-23,v315.2,2,Prevented the Dodowyvern and DodoRex from being able to be picked up with a hoverskiff  v315.2 - 10/23/2020,Before
2020-10-13,v314.13,13,"Crystal Wyvern Fertilized eggs now properly warn players before consuming C4 will no longer float when attached to dinos that have been cryo'd Players can demolish structures quickly in GCM by using Q on keyboard or RightBumper+X on Gamepad/R1 + Square. Fixed a bug where players were unable to ride dinos whilst being grappled. Fixed multiple level-design related bugs such as holes, floating foliage, incorrect volumes, etc. Fixed multiple mesh exploits Fixed a bug which would cause Rock Drake to spin rapidly when climbing walls Fixed a shooting exploit with TEK Tapejara Fixed a bug which allowed Magmasaur to do damage in ORP mode Added colorisation options for Shoulder Cannon Added the TEK Trike to the core game so it can now be transferred Added the Master Controller flag to VR Boss v314.13 - 10/13/2020",Before
2020-10-09,v314.7,2,Further enhancements to the mesh protection system to prevent projectiles and structures from being fired or placed inside the mesh v314.7 - 10/09/2020,Before
2020-10-08,v314.5,2,Fixed a client crash on Linux v314.5 - 10/08/2020,Before
2020-10-08,v314.3,1,v314.3 - 10/08/2020,Before
2020-10-01,v313.57,7," Fixed multiple level-design related bugs such as holes, floating foliage, incorrect volumes, etc.  Networking optimizations and security improvements  Pacifier (Imprint) Icon only displays above baby dinos when imprinting is NOT at 100%, and will pulse when a baby is ready to be cuddled  Additional mesh detection improvements  Fixed a bug with Tropeo that allowed it to attack ORP structures and dinos Initial Implementation of the Live Tuning System. More details can be found here. v313.57 - 10/01/2020",Before
2020-09-29,v313.55,7,Fixed a turret soaking exploit Dino Leash will no longer prevent creatures from being transported via a TEK Teleporter Fixed a bug that prevented the oil pump structure from being able to be placed on oil wells. Fixed a bug which prevented players from launching the expansion pack maps on Linux Locally run 'getall' commands are now locked behind a server admin check Alliance chat now works with Gamepad v313.55 - 09/29/2020,Before
2020-09-28,v313.52,2,Fixed a bug which would cause spectator mode to stop working v313.52 - 09/28/2020,Before
2020-09-27,v313.49,4,Fixed a crash related to the stasis optimisation code (Official Only) Fixed OSDs and Veins not being destroyed when leaving render distance (they are supposed to be destroyed) Fixed Gas Veins continuing to explode gas balls even when they have a collector attached v313.49 - 09/27/2020,Before
2020-09-26,v313.46,2,Fixed some stasis-related crashes (Official Only) v313.46 - 09/26/2020,Before
2020-09-25,v313.43,2,Additional stasis optimisations (Official Only) v313.43 - 09/25/2020,Before
2020-09-25,v313.41,1,v313.41 - 09/25/2020,Before
2020-09-24,v313.37,1,v313.37 - 09/24/2020,Before
2020-09-19,v313.35,5,Prevented players from being able to level up tames above the server-specific level clamp Fixed multiple mesh methods Fixed an exploit with the Astrocetus Updated the PC Client Patch Notes URL v313.35 - 09/19/2020,Before
2020-09-18,v313.33,1,v313.33 - 09/18/2020,Before
2020-09-17,v313.30,1,v313.30 - 09/17/2020,Before
2020-09-16,v313.28,12,Fixed Fence Supports requiring foundational support when trying to snap to each other Fixed an exploit which allowed players to bring tames to Genesis Gauntlet Missions Fixed the DefeatBoss admin command Added additional sockets onto the skiff which auto-turrets can use as targeting options Added some protection to the Tribe UI to prevent players from accidentally leaving their own tribe or kicking themselves Prevented the trough visual from displaying in spectator mode Fixed a bug which allowed you to complete Genesis Gather Missions before hitting all the requirements Fixed a bug which would allow you to build a floating base Fixed a bug which prevented Megachelons from counting towards the platform dino limit Fixed a mesh exploit Fixed a bug which prevented catapults from applying damage when shooting boulders v313.28 - 09/16/2020,Before
2020-09-15,v313.23,1,v313.23 - 09/15/2020,Before
2020-09-13,v313.22,1,v313.22 - 09/13/2020,Before
2020-09-10,v313.19,1,v313.19 - 09/10/2020,Before
2020-09-08,v313.14,1,v313.14 - 09/08/2020,Before
2020-09-05,v313.14,1,v313.14 - 09/05/2020,Before
2020-09-04,v313.10,1,v313.10 - 09/04/2020,Before
2020-08-31,v313.7,13,"Increased the TEK Bridge decay timer Fixed a level up animation glitch with the Bear and Megatherium Fixed multiple level design related bugs such as holes, floating foliage, incorrect volumes, etc. Fixed a bug which caused the Trough visual indicator to reset on load in Single Player Fixed an exploit used by malicious players to arbitrarily add pin codes to unpincodeable structures Fixed various broken creature spawns in Genesis Single Player Adjusted the Transfer UI's Server Session list alignment Fixed a bug where downloaded Titans were not saving on servers Fixed an exploit with Crystal Wyverns Fixed an exploit with the Reaper and Basilisk Fixed an exploit with the Deinocyhus Fixed a bug with the TEK Skiff would not update its inventory, causing it to be unable to fly as it assumed it was carrying too many items v313.7 - 08/31/2020",Before
2020-08-25,v313.5,1,v313.5 - 08/25/2020,Before
