Title,Date,Category
Patch 0.1.10.2218,2016-08-19 09:20:02,Patch
Patch 0.1.10.2210,2016-08-15 13:30:34,Patch
Patch 0.1.10.2203,2016-08-14 16:56:16,Patch
Patch 0.1.10.2195,2016-08-12 16:18:15,Patch
Patch 0.1.10.2177,2016-08-12 09:39:45,Patch
Patch 0.1.9.2171,2016-08-11 10:35:07,Patch
Patch 0.1.9.2166 (Dev Branch),2016-08-10 10:24:20,Patch
Patch 0.1.9.2157,2016-08-08 08:07:34,Patch
Patch 0.1.9.2143 (Dev Branch),2016-08-06 13:32:32,Patch
Patch 0.1.9.2139,2016-08-04 03:16:36,Patch
Patch 0.1.9.2123,2016-07-31 06:49:21,Patch
Patch 0.1.9.2117 (Dev Branch),2016-07-31 04:37:31,Patch
Patch 0.1.9.2118,2016-07-31 03:03:10,Patch
Patch 0.1.9.2106,2016-07-28 23:06:17,Patch
Patch 0.1.9.2094,2016-07-27 19:10:43,Patch
Patch 0.1.9.2080,2016-07-27 03:34:24,Patch
Patch 0.1.9.2078,2016-07-26 21:42:06,Patch
Patch 0.1.9.2072,2016-07-26 15:05:36,Patch
Patch 0.1.9.2070,2016-07-26 14:54:41,Patch
Patch 0.1.9.2053,2016-07-25 23:21:30,Patch
Patch 0.1.9.2052,2016-07-25 22:11:50,Patch
Patch 0.1.9.2047,2016-07-25 21:09:50,Patch
Patch 0.1.9.2046,2016-07-25 14:34:07,Patch
Patch 0.1.9.2043,2016-07-24 22:22:05,Patch
Patch 0.1.9.2042,2016-07-24 19:03:54,Patch
Patch 0.1.9.2040,2016-07-24 16:21:13,Patch
Patch 0.1.9.2040,2016-07-24 16:21:09,Patch
Patch 0.1.9.2040,2016-07-24 16:21:00,Patch
Patch 0.1.9.2038,2016-07-23 22:08:41,Patch
Patch 0.1.9.2037,2016-07-23 21:39:10,Patch
Patch 0.1.9.2027 (Dev Branch),2016-07-23 17:11:58,Patch
Patch 0.1.9.2021,2016-07-23 12:20:29,Patch
Patch 0.1.9.2016,2016-07-21 10:57:15,Patch
Patch 0.1.9.2009,2016-07-21 08:53:32,Patch
Patch 0.1.9.2007,2016-07-21 06:45:26,Patch
Patch 0.1.9.1997,2016-07-20 13:41:26,Patch
Patch 0.1.9.1997,2016-07-20 12:49:32,Patch
Patch 0.1.9.1986,2016-07-19 16:39:44,Patch
Patch 0.1.9.1981,2016-07-17 08:48:45,Patch
Patch 0.1.9.1977 (Dev Branch),2016-07-16 09:28:38,Patch
Patch 0.1.9.1966 (Dev Branch),2016-07-14 03:47:01,Patch
New Public Patch Testing,2016-07-05 11:56:45,Patch
Patch 0.1.9.1937 (Dev Branch),2016-07-05 10:29:05,Patch
Patch 0.1.9.1885,2016-06-16 11:56:43,Patch
Patch 0.1.9.1878,2016-06-15 09:07:08,Patch
Patch 0.1.9.1874,2016-06-14 11:43:39,Patch
Patch 0.1.9.1871,2016-06-13 16:04:43,Patch
Patch 0.1.9.1867,2016-06-13 14:35:09,Patch
Patch 0.1.9.1863,2016-06-13 13:24:27,Patch
Patch 0.1.9.1861,2016-06-12 09:02:34,Patch
Patch 0.1.9.1848,2016-06-10 12:43:36,Patch
Patch 0.1.9.1847,2016-06-10 11:35:33,Patch
Patch 0.1.9.1842,2016-06-10 05:40:24,Patch
Patch 0.1.9.1837,2016-06-10 03:20:34,Patch
Patch 0.1.9.1835,2016-06-09 03:16:56,Patch
Patch 0.1.9.1830,2016-06-08 09:33:34,Patch
Patch 0.1.9.1827,2016-06-08 03:18:18,Patch
Patch 0.1.9.1821,2016-06-07 03:21:13,Patch
Patch 0.1.9.1811,2016-06-02 16:48:23,Patch
Patch 0.1.9.1801,2016-06-01 15:40:47,Patch
Patch Rollback,2016-05-31 19:33:14,Patch
Patch 0.1.9.1795,2016-05-31 09:02:54,Patch
BattlEye Support for Next Patch,2016-05-30 16:06:12,Patch
Patch 0.1.8.1767,2016-05-28 12:27:53,Patch
Patch 0.1.8.1767,2016-05-28 11:32:11,Patch
Patch 0.1.8.1756,2016-05-27 10:46:26,Patch
Patch 0.1.8.1740,2016-05-25 11:49:56,Patch
Patch 0.1.7.1732,2016-05-25 01:29:07,Patch
Patch 0.1.7.1726,2016-05-24 07:30:47,Patch
Patch 0.1.7.1714,2016-05-23 02:45:12,Patch
Patch 0.1.7.1710,2016-05-22 10:28:22,Patch
Patch 0.1.6.1702,2016-05-21 10:08:12,Patch
Patch 0.1.6.1694,2016-05-21 05:27:46,Patch
Patch 0.1.6.1691,2016-05-20 19:02:19,Patch
Patch 0.1.6.1683,2016-05-18 12:15:46,Patch
Patch 0.1.5.1678,2016-05-17 19:05:43,Patch
Patch 0.1.5.1670,2016-05-17 14:03:18,Patch
Patch 0.1.5.1659,2016-05-16 15:11:16,Patch
Patch 0.1.5.1663,2016-05-16 13:51:05,Patch
Patch 0.1.4.1655,2016-05-16 12:44:02,Patch
Patch 0.1.4.1649,2016-05-15 13:30:25,Patch
Patch 0.1.4.1635,2016-05-12 09:30:46,Patch
Patch 0.1.4.1626,2016-05-11 11:48:38,Patch
Patch 0.1.3.1614,2016-05-11 05:14:01,Patch
Patch 0.1.3.1607,2016-05-10 17:23:12,Patch
Patch 0.1.3.1602,2016-05-10 11:52:15,Patch
Patch 0.1.3.1600,2016-05-09 09:05:13,Patch
Patch 0.1.2.1584,2016-05-05 08:52:22,Patch
Patch 0.1.2.1575,2016-05-05 05:56:17,Patch
Patch 0.1.2.1570,2016-05-05 05:25:25,Patch
Patch 0.1.2.1560,2016-05-03 18:44:34,Patch
Patch 0.1.2.1542,2016-04-30 09:26:09,Patch
Patch 0.1.2.1539,2016-04-28 17:41:29,Patch
Patch 0.1.1.1535,2016-04-28 10:43:20,Patch
Patch 0.1.1.1531,2016-04-27 17:16:09,Patch
Patch 0.1.0.1338,2016-04-12 12:39:25,Patch
Patch 0.1.0.1329,2016-04-10 17:37:33,Patch
Patch 0.1.0.1327,2016-04-10 06:47:26,Patch
Patch 0.1.0.1317,2016-04-09 15:44:39,Patch
Patch 0.1.0.1309,2016-04-09 12:29:00,Patch
Patch 0.1.0.1302,2016-04-09 06:51:42,Patch
Patch 0.1.0.1293 (Dev Branch),2016-04-07 13:03:28,Patch
Patch 0.0.0.99,2016-04-06 10:22:31,Patch
Patch 0.0.0.98,2016-04-05 15:20:49,Patch
Patch 0.0.0.97,2016-04-05 12:05:24,Patch
Patch 0.0.0.96,2016-04-04 13:20:57,Patch
Patch 0.0.0.95 (Dev Branch),2016-04-04 07:44:35,Patch
Patch 0.0.0.93 / 94 (Dev Branch),2016-04-03 13:35:51,Patch
Patch 0.0.0.92 (Dev Branch),2016-04-03 10:03:50,Patch
Patch 0.0.0.91 (Dev Branch),2016-04-03 00:55:27,Patch
Patch 0.0.0.90,2016-03-30 00:34:47,Patch
Patch 0.0.0.89,2016-03-25 09:22:07,Patch
Patch 0.0.0.88,2016-03-23 18:30:57,Patch
Patch 0.0.0.87,2016-03-20 14:29:02,Patch
Patch 0.0.0.86,2016-03-19 07:58:23,Patch
Patch 0.0.0.85,2016-03-19 05:26:19,Patch
Patch 0.0.0.84,2016-03-18 03:09:36,Patch
Patch 0.0.0.83,2016-03-17 15:05:23,Patch
Patch 0.0.0.82 ( Dev Branch ),2016-03-17 13:48:14,Patch
Patch 0.0.0.81 ( Dev Branch ),2016-03-17 10:35:38,Patch
Patch 0.0.0.80 ( Dev Branch ),2016-03-15 15:07:42,Patch
Patch 0.0.0.79 ( Dev Branch ),2016-03-15 13:32:00,Patch
Patch 0.0.0.78 ( Dev Branch ),2016-03-14 06:02:21,Patch
Patch 0.0.0.77,2016-03-10 19:03:12,Patch
Patch 0.0.0.76,2016-03-09 19:43:02,Patch
Patch 0.0.0.75,2016-03-07 12:41:51,Patch
Patch 0.0.0.74,2016-03-01 13:11:50,Patch
Patch 0.0.0.73,2016-03-01 08:46:53,Patch
Patch 0.0.0.72,2016-02-25 03:48:34,Patch
Patch 0.0.0.71,2016-02-22 02:25:50,Patch
Patch 0.0.0.70,2016-02-21 20:31:08,Patch
Patch 0.0.0.69,2016-02-19 22:37:50,Patch
Patch 0.0.0.68,2016-02-19 15:08:14,Patch
Patch 0.0.0.67 (Dev Branch),2016-02-18 14:52:05,Patch
Patch 0.0.0.66,2016-02-17 19:19:33,Patch
Patch 0.0.0.65,2016-02-17 12:09:01,Patch
Patch 0.0.0.64,2016-02-16 15:22:02,Patch
Patch 0.0.0.63,2016-02-15 17:46:51,Patch
Patch 0.0.0.62,2016-02-15 16:04:20,Patch
Patch 0.0.0.61,2016-02-15 10:58:18,Patch
Patch 0.0.0.60,2016-02-14 12:35:59,Patch
Patch 0.0.0.59,2016-02-14 07:24:57,Patch
Patch 0.0.0.58,2016-02-12 14:53:20,Patch
Patch 0.0.0.57,2016-02-12 13:23:53,Patch
Patch 0.0.0.56,2016-02-12 07:33:18,Patch
Patch 0.0.0.55,2016-02-12 03:34:55,Patch
Patch 0.0.0.54,2016-02-10 16:14:52,Patch
Patch 0.0.0.53,2016-02-10 15:30:57,Patch
Patch 0.0.0.52,2016-02-09 12:19:09,Patch
Patch 0.0.0.51,2016-02-09 09:29:45,Patch
Patch 0.0.0.50,2016-02-08 22:19:44,Patch
Patch 0.0.0.49,2016-02-08 10:05:42,Patch
Patch 0.0.0.48,2016-02-07 21:37:35,Patch
Patch 0.0.0.47,2016-02-07 07:45:21,Patch
Patch 0.0.0.46 ( Dev Branch ),2016-02-06 09:06:40,Patch
Patch 0.0.0.45 ( Dev Branch ),2016-02-06 07:54:58,Patch
Patch 0.0.0.44 ( Dev Branch ),2016-02-06 02:49:40,Patch
Patch 0.0.0.43 ( Dev Branch ),2016-02-04 22:21:08,Patch
Patch 0.0.0.42,2016-01-31 14:07:44,Patch
Patch 0.0.0.41,2016-01-30 14:12:46,Patch
Patch 0.0.0.40,2016-01-28 16:45:26,Patch
Patch 0.0.0.39,2016-01-27 14:08:20,Patch
Patch 0.0.0.38,2016-01-27 10:05:59,Patch
Patch 0.0.0.37,2016-01-18 05:32:08,Patch
Patch 0.0.0.36,2016-01-17 21:13:17,Patch
Patch 0.0.0.35,2016-01-15 18:06:29,Patch
Patch 0.0.0.34,2016-01-12 11:36:51,Patch
Patch 0.0.0.33,2016-01-11 19:54:16,Patch
Patch 0.0.0.32,2016-01-11 19:53:35,Patch
Patch 0.0.0.31,2016-01-10 20:02:17,Patch
Patch 0.0.0.30,2016-01-10 18:16:09,Patch
Patch 0.0.0.29,2016-01-09 19:33:26,Patch
Patch 0.0.0.28,2016-01-09 17:24:35,Patch
Patch 0.0.0.27,2016-01-05 15:12:15,Patch
Patch 0.0.0.26,2016-01-05 11:01:02,Patch
Patch 0.0.0.25,2016-01-03 03:56:50,Patch
Patch 0.0.0.24,2016-01-02 13:27:21,Patch
Patch 0.0.0.23,2016-01-02 13:15:40,Patch
Patch 0.0.0.22,2015-12-29 21:30:57,Patch
Patch 0.0.0.21,2015-12-29 01:43:38,Patch
Patch 0.0.0.20,2015-12-17 13:02:03,Patch
Patch 0.0.0.19,2015-12-17 03:36:14,Patch
Patch 0.0.0.18,2015-12-13 02:19:09,Patch
Patch 0.0.0.17,2015-12-13 01:54:22,Patch
Patch 0.0.0.16,2015-12-12 01:49:56,Patch
Patch 0.0.0.15,2015-12-10 01:50:43,Patch
Patch 0.0.0.14,2015-12-09 07:13:24,Patch
Patch 0.0.0.13,2015-12-08 07:32:06,Patch
Patch 0.0.0.12,2015-12-08 04:01:44,Patch
Patch 0.0.0.11,2015-12-07 06:47:45,Patch
Patch 0.0.0.10,2015-12-07 03:28:05,Patch
Patch 0.0.0.9,2015-12-05 02:23:23,Patch
Patch 0.0.0.8,2015-12-04 23:04:31,Patch
Patch 0.0.0.7,2015-12-04 18:44:37,Patch
Patch 0.0.0.6,2015-12-03 23:46:55,Patch
Patch 0.0.0.5,2015-12-03 16:53:02,Patch
Patch 0.0.0.4,2015-12-03 11:21:51,Patch
Patch 0.0.0.3,2015-12-02 23:03:43,Patch
Patch 0.0.0.2,2015-12-02 18:41:54,Patch
Patch 0.0.0.1,2015-12-02 09:24:14,Patch
DevBlog #49,2024-06-29 01:17:47,DevBlog
DevBlog #48,2024-06-01 01:36:29,DevBlog
DevBlog #47,2024-05-01 05:35:08,DevBlog
DevBlog #46,2024-03-30 06:40:54,DevBlog
DevBlog #45,2024-03-01 08:36:13,DevBlog
DevBlog #44,2024-02-01 04:14:53,DevBlog
DevBlog #43,2023-12-01 06:51:30,DevBlog
DevBlog #42,2023-11-01 02:09:20,DevBlog
DevBlog #41,2023-09-30 05:42:52,DevBlog
DevBlog #40,2023-09-01 01:37:59,DevBlog
DevBlog #39,2023-08-01 07:00:52,DevBlog
DevBlog #38,2023-07-01 04:39:47,DevBlog
DevBlog #37,2023-06-01 05:31:33,DevBlog
DevBlog #36,2023-04-29 06:49:08,DevBlog
DevBlog #35,2023-04-01 03:35:41,DevBlog
DevBlog #34,2023-03-01 06:42:00,DevBlog
DevBlog #33,2023-02-01 06:39:29,DevBlog
DevBlog #32,2022-12-30 17:49:21,DevBlog
DevBlog #31,2022-12-01 02:22:09,DevBlog
DevBlog #30: Happy Halloween!,2022-11-01 05:17:41,DevBlog
DevBlog #29,2022-10-01 02:44:17,DevBlog
DevBlog #28,2022-09-01 04:04:56,DevBlog
DevBlog #27,2022-07-30 00:39:58,DevBlog
DevBlog #26,2022-07-01 05:00:48,DevBlog
DevBlog #25,2022-06-01 02:24:57,DevBlog
DevBlog #24: #TeamFoszor,2022-04-30 05:53:14,DevBlog
DevBlog #23,2022-04-01 03:13:43,DevBlog
DevBlog #22,2022-03-01 03:08:57,DevBlog
DevBlog #21,2022-02-01 04:10:42,DevBlog
DevBlog #20,2021-12-18 06:32:26,DevBlog
DevBlog #19,2021-12-01 06:15:11,DevBlog
DevBlog #18: Happy Halloween!,2021-10-30 04:33:16,DevBlog
DevBlog #17,2021-10-01 03:24:31,DevBlog
DevBlog #16: Field Observations,2021-08-28 03:29:49,DevBlog
DevBlog #15,2021-07-30 23:19:19,DevBlog
DevBlog #14: Building Up,2021-07-01 02:02:01,DevBlog
DevBlog #13: Onwards,2021-05-29 07:04:46,DevBlog
"DevBlog #12: New Heights, New Depths",2021-05-01 01:22:11,DevBlog
DevBlog #11: Soaring Ahead,2021-03-31 23:17:41,DevBlog
DevBlog #10: Traversing New Depths,2021-02-27 03:30:53,DevBlog
DevBlog #8: Happy Holidays!,2020-12-19 08:44:40,DevBlog
Isle DevBlog #7 Spittin' it out there.,2020-12-01 04:24:52,DevBlog
DevBlog #6 & Roadmap Additions,2020-10-31 03:43:42,DevBlog
Isle DevBlog #3: Now with less Animal Instant Transmission,2020-07-14 22:45:16,DevBlog
